total_decreases,proportion_of_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
4,0.041666666666666664,131944992.93333334,0.30743607658908284,178067535.13238078,11960556.000000004,191741679.79999998,1,0.3333333333333333,5,perf_branch_misses
6,0.006072874493927126,81931865.2,0.13459155474814216,153889881.12048432,8167317.0,9801694.0,1,0.2,1,energy
4,0.011594202898550725,78511675.111111,0.17758650104824242,107966512.77084291,3661767.6666659713,115253070.8333335,1,0.3333333333333333,3,energy
3,0.0189873417721519,114053544.20833349,0.261809449929278,109851654.95833349,114053544.20833349,109851654.95833349,1,0.5,4,energy
5,0.005030181086519115,5742462791.5,0.11374845705014626,9936753912.33856,7944516.0,5740011825.0,1,0.25,1,perf_instructions
7,0.009009009009009009,3828071208.3333335,0.07583375528670426,8555525068.621362,2104839.0,2227578.75,1,0.16666666666666666,2,perf_instructions
5,0.05102040816326531,5738309972.5625,0.11370426342852621,9935218804.123117,2285693.75,5736348324.4375,1,0.25,4,perf_instructions
5,0.008741258741258742,5738852405.250001,0.11371397165066759,9936358199.796711,2985496.666667938,5740191919.416667,1,0.25,3,perf_instructions
2,0.014814814814814815,22944676376.4,0.45469801336436394,0.0,22944676376.4,0.0,0,0.0,5,perf_instructions
5,0.005035246727089627,923697629.5,0.13075266639212876,1589679311.3092518,8643861.0,927484047.5,1,0.25,1,perf_branches
8,0.013675213675213675,527731439.5,0.07472106733541779,1285901567.6533759,656021.0,7543385.25,1,0.14285714285714285,2,perf_branches
4,0.017777777777777778,1230940679.25,0.1742942974593414,1730428400.2583606,14567121.0,1838994344.125,1,0.3333333333333333,4,perf_branches
7,0.051470588235294115,615543263.9333333,0.0871545384564164,1369425078.9143507,365632.2000000477,11084366.299999952,1,0.16666666666666666,5,perf_branches
6,0.006030150753768844,46566294.3434,0.07012920121544954,39580022.301875345,26221017.768000007,76390718.06300002,2,0.4,1,weights
5,0.02032520325203252,52851012.688125,0.07920887807279034,67450411.67275256,19972518.820250005,57827629.51737498,1,0.25,2,weights
4,0.027586206896551724,14355913.666333318,0.02794065286866871,7517777.190697442,10996914.399999976,8735748.610167027,1,0.3333333333333333,3,weights
4,0.037037037037037035,35452271.89950001,0.06172643566848229,22989964.928264532,41942803.544750035,27590079.38237503,1,0.3333333333333333,4,weights
6,0.006036217303822937,1670794785.6,0.10049653828410329,3338646998.25135,1499206.0,3836793.0,1,0.2,1,perf_L1_dcache_loads
5,0.005030181086519115,2096757864.125,0.1258660817932289,3627856169.4735007,3216586.0,2097795876.875,1,0.25,2,perf_L1_dcache_loads
6,0.022813688212927757,1679154227.9999998,0.10071359931342641,3357022359.2320232,828114.0,498845.0000009537,1,0.2,3,perf_L1_dcache_loads
3,0.008982035928143712,4199023354.625,0.2518094977427296,4198133038.875,4199023354.625,4198133038.875,1,0.5,4,perf_L1_dcache_loads
4,0.03225806451612903,2800992910.2000003,0.16797766618969195,3957407461.0255394,4699680.799999237,4198472204.3,1,0.3333333333333333,5,perf_L1_dcache_loads
