total_decreases,proportion_of_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
17,0.017329255861365953,4502586131.1875,0.050460754202795784,9118393977.227697,578005497.5,2378695537.0,3,0.1875,1,perf_instructions
8,0.008171603677221655,9955998996.0,0.11446834966568915,12392983204.793985,2722216904.0,14842125351.25,2,0.2857142857142857,2,perf_instructions
22,0.04700854700854701,3418207477.178571,0.038434363404418415,8291734099.1716175,198720599.5,1323580890.5,4,0.19047619047619047,4,perf_instructions
13,0.013251783893985729,6037138713.388888,0.06713415693721722,10978682532.942978,66455115.66666603,5202224849.916666,3,0.25,3,perf_instructions
13,0.029411764705882353,5850450296.600001,0.06679355933769704,10685183345.80946,347153075.80000305,4869213634.350001,3,0.25,5,perf_instructions
12,0.012257405515832482,1207840586.090909,0.07138679858696996,2113390208.2207897,94526039.0,1525012994.5,3,0.2727272727272727,1,perf_branches
21,0.025547445255474453,693896031.85,0.04046269408522444,1635579110.4593675,45535867.0,135494394.5,4,0.2,2,perf_branches
11,0.012687427912341407,1385956649.825,0.08111459402467071,2209683080.9305186,45768840.375,2371383507.625,3,0.3,4,perf_branches
16,0.0463768115942029,912531847.6800001,0.05336541766025728,1870801221.0127716,49973355.80000019,684111104.4000003,3,0.2,5,perf_branches
4,0.006514657980456026,13762264.635,0.11653193599921424,3908292.4855477083,14291242.397,4764689.090000011,0,0.0,1,weights
6,0.023715415019762844,9025908.644,0.058058339251573735,4311146.110318823,10163415.116500005,4304441.606000006,1,0.2,2,weights
4,0.034482758620689655,6072358.511166667,0.04293066944111373,6506063.04572905,2068433.9922499955,7174240.438375004,1,0.3333333333333333,4,weights
18,0.018461538461538463,1366366099.3529413,0.04760071089797391,3154688938.2291555,40479705.0,82777811.0,3,0.17647058823529413,1,perf_L1_dcache_loads
9,0.009221311475409836,2877332601.875,0.10136220176235007,3981793874.037389,326095425.25,4817607641.75,3,0.375,2,perf_L1_dcache_loads
20,0.04065040650406504,1148335565.6842105,0.04047241659736614,2764595364.587925,130344886.66666603,221231448.83333302,3,0.15789473684210525,3,perf_L1_dcache_loads
13,0.016518424396442185,1907934102.4791667,0.0676069540329539,3488698823.06427,73399207.125,1739132594.375,3,0.25,4,perf_L1_dcache_loads
13,0.020933977455716585,1881739944.3999999,0.06738425403041559,3471919578.568243,83783460.69999933,1569125515.8499997,3,0.25,5,perf_L1_dcache_loads
17,0.017241379310344827,1693.375,0.027871962209182706,2802.3969121316486,768.5,1658.125,2,0.125,2,perf_faults
2,0.013513513513513514,37892384.436666995,0.2532910153971029,0.0,37892384.436666995,0.0,0,0.0,3,weights
